transaction_id,product_id,warehouse_id,supplier_id,transaction_type,quantity,unit_price,total_price,transaction_timestamp,channel,reference_id
T17827,P1100,W103,S215,RETURN,44,43334.12,1906701.28,2025-05-07 15:21:46.226927,offline,REF3125
T17828,P1419,W107,S210,TRANSFER,64,23259.0,1488576.0,2025-11-29 00:29:25.628850,offline,REF7379
T17829,P1116,W102,S219,OUT,32,645.83,20666.56,2026-04-06 23:28:41.879764,online,REF8298
T17830,P1167,W109,,TRANSFER,80,24979.89,1998391.2,2025-06-29 13:13:36.641023,online,REF6358
T17831,P1426,W104,,TRANSFER,27,36779.49,993046.23,2026-03-17 15:05:04.216089,online,REF5096
T17832,P1126,W107,S209,INVALID,18,20954.01,377172.18,2025-12-17 22:24:01.294486,internal,REF9325
T17833,P1235,W106,,IN,32,25868.47,827791.04,2025-08-01 09:58:12.939779,internal,REF8704
T17834,P1459,W108,S215,RETURN,33,49730.23,1641097.59,2025-05-26 12:25:25.603764,internal,REF9171
T17835,P1459,W105,S214,INVALID,82,14893.27,1221248.1400000001,2025-04-28 17:26:50.536057,internal,REF8755
T17836,P1021,W108,S206,IN,76,19530.61,1484326.36,2025-11-30 02:27:36.274523,online,REF1166
T17837,P1088,W105,S209,IN,36,14778.31,532019.16,2025-10-04 14:47:40.633820,internal,REF5685
T17838,P1186,W109,S210,OUT,21,4435.35,93142.35,2025-07-10 02:55:49.310703,internal,REF9074
T17839,P1226,W102,S215,OUT,14,27000.91,378012.74,2026-01-23 08:58:13.584376,online,REF7802
T17840,P1123,W106,S202,RETURN,66,22066.56,1456392.9600000002,2026-02-13 21:37:34.554814,online,REF2079
T17841,P1371,W108,,IN,21,44406.75,932541.75,2025-10-07 06:24:29.375268,internal,REF1098
T17842,P1443,W102,,OUT,58,43263.91,2509306.7800000003,2025-07-16 16:01:28.772982,internal,REF7459
T17843,P1287,W101,S205,OUT,71,22383.34,1589217.14,2025-11-04 03:37:34.039332,internal,REF1313
T17844,P1319,W102,S218,TRANSFER,97,25021.55,2427090.35,2025-05-25 08:00:26.964764,offline,REF8623
T17845,P1233,W105,S207,TRANSFER,83,35641.57,2958250.31,2025-07-01 22:53:52.348191,offline,REF4696
T17846,P1091,W100,S216,OUT,35,1399.12,48969.2,2025-12-12 08:31:59.733617,internal,REF5530
T17847,P1095,W101,,OUT,9,17134.64,154211.76,2025-08-20 23:41:29.353271,internal,REF8122
T17848,P1339,W105,S205,IN,17,10168.76,172868.92,2025-06-02 17:12:02.424623,online,REF9097
T17849,P1253,W109,S216,IN,23,14081.22,323868.06,2025-10-26 07:27:58.298298,online,REF7503
T17850,P1198,W102,S205,RETURN,72,29494.56,2123608.3200000003,2025-06-01 16:53:33.699859,offline,REF1361
T17851,P1473,W105,S209,TRANSFER,62,37659.27,2334874.7399999998,2025-07-13 05:52:01.049646,internal,REF1985
T17852,P1366,W103,,INVALID,6,39201.0,235206.0,2025-11-26 04:38:59.302285,internal,REF4576
T17853,P1179,W106,S219,OUT,49,38179.08,1870774.9200000002,2025-09-26 01:40:45.012629,online,REF4809
T17854,P1114,W109,,IN,1,15913.87,15913.87,2026-02-05 16:47:53.981807,internal,REF1987
T17855,P1027,W104,S209,RETURN,65,32901.27,2138582.55,2025-11-02 20:08:56.589098,offline,REF6817
T17856,P1490,W102,S201,RETURN,25,26709.08,667727.0,2025-05-20 06:44:20.817732,offline,REF5134
T17857,P1142,W100,S213,TRANSFER,89,9351.82,832311.98,2025-09-10 21:08:27.628097,internal,REF5201
T17858,P1152,W104,S207,IN,82,6925.72,567909.04,2025-06-23 04:12:29.257356,online,REF9970
T17859,P1039,W103,S209,OUT,45,39198.95,1763952.7499999998,2025-10-07 21:46:34.531153,internal,REF8761
T17860,P1106,W101,S208,RETURN,21,49673.11,1043135.31,2025-09-27 10:56:42.980552,online,REF9761
T17861,P1432,W104,,IN,15,3823.9,57358.5,2025-06-27 22:14:56.811929,internal,REF2284
T17862,P1017,W106,,RETURN,51,21956.59,1119786.09,2025-06-01 04:04:03.875952,internal,REF3006
T17863,P1211,W102,S212,TRANSFER,45,27799.25,1250966.25,2025-12-02 21:12:30.481777,internal,REF1755
T17864,P1223,W106,S215,INVALID,67,16327.15,1093919.05,2025-10-30 22:47:36.079181,online,REF4544
T17865,P1215,W101,S201,INVALID,9,3460.06,31140.54,2025-04-29 19:49:47.455159,offline,REF5996
T17866,P1242,W108,S201,IN,92,32806.04,3018155.68,2025-08-18 21:52:25.800384,online,REF8960
T17867,P1346,W109,S219,TRANSFER,43,34878.62,1499780.6600000001,2025-11-27 18:34:46.609583,offline,REF8001
T17868,P1345,W107,,INVALID,5,49012.16,245060.80000000002,2026-02-15 11:34:48.053042,offline,REF8800
T17869,P1470,W107,S218,RETURN,13,11602.16,150828.08,2026-03-09 01:55:31.693007,offline,REF4026
T17870,P1133,W107,,OUT,60,17978.27,1078696.2,2025-12-12 20:48:30.030473,online,REF1852
T17871,P1040,W105,S212,TRANSFER,2,16813.22,33626.44,2026-01-06 10:35:18.842196,online,REF8871
T17872,P1299,W103,S205,INVALID,74,43103.98,3189694.52,2025-05-11 23:07:04.681913,internal,REF2475
T17873,P1097,W107,,RETURN,58,443.7,25734.6,2025-09-29 22:41:23.589080,internal,REF5400
T17874,P1189,W109,S202,TRANSFER,59,23221.8,1370086.2,2026-04-03 19:06:46.186979,offline,REF6611
T17875,P1297,W107,S216,RETURN,84,38863.75,3264555.0,2025-05-27 18:34:20.197585,offline,REF1141
T17876,P1362,W104,S214,IN,4,38312.44,153249.76,2025-09-06 13:26:59.672707,internal,REF3630
T17877,P1162,W108,S207,IN,52,6212.07,323027.64,2025-07-13 15:08:57.129143,online,REF9823
T17878,P1173,W106,S206,RETURN,31,44077.71,1366409.01,2025-09-30 07:50:27.174291,online,REF9319
T17879,P1214,W104,S218,OUT,29,40125.7,1163645.2999999998,2025-07-22 01:55:45.515351,online,REF4668
T17880,P1057,W104,S217,IN,42,46197.15,1940280.3,2025-07-19 14:09:06.528293,internal,REF2118
T17881,P1276,W109,S209,OUT,73,17663.59,1289442.07,2025-05-25 11:33:57.545260,offline,REF3179
T17882,P1214,W109,S216,IN,25,48194.1,1204852.5,2026-01-19 03:56:04.514428,internal,REF5337
T17883,P1281,W109,S218,IN,40,30998.59,1239943.6,2025-11-28 22:14:56.405027,offline,REF2707
T17884,P1063,W101,,TRANSFER,85,10960.07,931605.95,2025-06-14 17:47:37.077770,internal,REF9421
T17885,P1183,W107,S219,INVALID,23,41691.11,958895.53,2025-07-04 01:35:00.370355,online,REF4261
T17886,P1168,W105,,RETURN,26,26195.97,681095.22,2026-02-20 21:09:02.048652,online,REF4485
T17887,P1417,W100,,IN,85,29934.63,2544443.5500000003,2026-03-30 22:49:48.694655,online,REF4815
T17888,P1273,W106,S212,OUT,66,36599.93,2415595.38,2025-07-05 15:23:55.627040,online,REF7000
T17889,P1460,W101,S218,IN,87,15030.74,1307674.38,2025-06-10 03:26:48.718088,offline,REF5151
T17890,P1453,W101,,INVALID,16,40001.2,640019.2,2026-01-26 11:13:18.683062,offline,REF6654
T17891,P1003,W108,S201,OUT,73,8322.54,607545.42,2025-08-24 23:00:12.713231,offline,REF7325
T17892,P1244,W101,S209,IN,4,25624.65,102498.6,2025-11-26 04:30:30.438110,offline,REF7289
T17893,P1227,W107,S216,RETURN,75,3039.9,227992.5,2026-04-15 21:30:57.535679,internal,REF7378
T17894,P1166,W107,,INVALID,8,40015.07,320120.56,2026-02-11 14:42:58.424175,internal,REF7081
T17895,P1470,W103,,IN,91,14812.72,1347957.52,2026-04-10 17:55:20.336764,online,REF8420
T17896,P1145,W105,,RETURN,75,40836.49,3062736.75,2026-01-08 20:15:59.430425,offline,REF3928
T17897,P1029,W101,S212,RETURN,90,9667.51,870075.9,2025-06-14 00:48:21.590846,internal,REF2541
T17898,P1259,W102,S201,OUT,62,39966.43,2477918.66,2025-07-01 23:07:15.477583,internal,REF1953
T17899,P1143,W107,S207,RETURN,32,41573.31,1330345.92,2026-04-14 02:42:17.515298,internal,REF7950
T17900,P1418,W109,S218,IN,81,49106.36,3977615.16,2026-03-09 12:29:30.935651,internal,REF6543
T17901,P1089,W107,S215,RETURN,37,15167.35,561191.9500000001,2025-08-16 22:42:52.269895,internal,REF1085
T17902,P1304,W102,,INVALID,100,17186.72,1718672.0,2025-11-30 21:05:21.651114,online,REF9203
T17903,P1398,W106,,RETURN,88,47174.96,4151396.48,2025-10-21 12:43:59.765053,offline,REF8677
T17904,P1306,W106,S201,TRANSFER,87,14746.27,1282925.49,2025-12-16 23:01:57.575800,internal,REF6986
T17905,P1359,W101,,IN,30,42550.57,1276517.1,2025-08-16 01:06:48.435313,offline,REF9204
T17906,P1366,W102,,TRANSFER,25,22673.86,566846.5,2025-04-23 19:38:38.609907,online,REF7938
T17907,P1234,W106,,TRANSFER,21,35475.71,744989.91,2025-08-23 19:44:00.653879,internal,REF7037
T17908,P1410,W100,S209,OUT,58,13050.63,756936.5399999999,2025-10-09 17:03:12.967368,internal,REF1559
T17909,P1451,W109,S206,TRANSFER,25,23381.37,584534.25,2025-10-31 08:23:59.945734,offline,REF8193
T17910,P1195,W104,,TRANSFER,67,26866.01,1800022.67,2025-05-21 23:00:35.855882,internal,REF4400
T17911,P1053,W105,S211,TRANSFER,63,45212.63,2848395.69,2025-11-01 01:12:50.515329,internal,REF7350
T17912,P1082,W101,S216,RETURN,97,34032.85,3301186.4499999997,2025-06-08 17:20:09.922265,online,REF4722
T17913,P1482,W106,S201,INVALID,81,39831.11,3226319.91,2026-04-10 13:08:52.011151,online,REF5770
T17914,P1138,W104,,IN,6,34199.64,205197.84,2026-01-31 18:53:57.945172,internal,REF8075
T17915,P1168,W106,S201,TRANSFER,94,46699.59,4389761.46,2025-06-28 11:20:24.579537,online,REF9670
T17916,P1069,W107,,OUT,68,4811.1,327154.80000000005,2026-01-08 03:21:01.779256,online,REF4784
T17917,P1349,W100,S214,OUT,17,31990.52,543838.84,2025-07-30 19:45:03.425373,online,REF4985
T17918,P1029,W109,S214,RETURN,8,43379.91,347039.28,2025-05-27 01:35:19.286835,offline,REF5941
T17919,P1263,W108,,RETURN,88,25972.5,2285580.0,2025-07-24 11:14:34.590811,offline,REF1775
T17920,P1061,W109,,OUT,60,42263.97,2535838.2,2026-03-18 14:12:39.143731,online,REF5257
T17921,P1264,W100,S205,INVALID,40,38773.29,1550931.6,2026-01-09 07:48:11.605557,offline,REF9026
T17922,P1141,W107,,OUT,81,1855.6,150303.6,2025-05-29 17:48:58.612006,offline,REF1567
T17923,P1024,W107,,RETURN,35,27792.79,972747.65,2025-08-02 02:57:50.580829,online,REF2550
T17924,P1093,W106,S211,OUT,64,27211.94,1741564.16,2026-03-25 00:25:59.126239,internal,REF3927
T17925,P1235,W106,S207,INVALID,79,29358.3,2319305.6999999997,2026-02-16 02:22:37.498168,online,REF9205
T17926,P1121,W103,S214,OUT,18,41477.62,746597.16,2026-03-02 22:42:30.354336,offline,REF9631
T17927,P1329,W108,,RETURN,13,24060.43,312785.59,2025-05-30 20:25:24.917272,offline,REF4258
T17928,P1198,W103,S206,RETURN,78,12934.11,1008860.5800000001,2025-11-18 02:41:58.280252,online,REF7082
T17929,P1050,W104,,IN,10,39345.93,393459.3,2025-04-24 04:19:23.101558,offline,REF9677
T17930,P1496,W108,S203,RETURN,24,4761.7,114280.79999999999,2025-06-27 12:27:53.244108,internal,REF5034
T17931,P1437,W105,,TRANSFER,68,36104.21,2455086.28,2025-12-18 06:30:38.490185,internal,REF7586
T17932,P1128,W106,S210,OUT,36,1170.83,42149.88,2025-11-24 20:48:03.769944,internal,REF6717
T17933,P1332,W100,S204,IN,44,10592.6,466074.4,2025-07-14 14:15:03.270509,offline,REF7532
T17934,P1278,W104,S209,RETURN,28,7007.13,196199.64,2025-09-19 10:54:50.216693,offline,REF4527
T17935,P1241,W101,,IN,28,4907.75,137417.0,2025-11-22 01:41:02.062063,online,REF6993
T17936,P1371,W101,,IN,57,33130.61,1888444.77,2025-08-29 15:38:56.309240,internal,REF3497
T17937,P1345,W102,,RETURN,81,35563.35,2880631.35,2025-09-02 06:44:38.991119,online,REF3754
T17938,P1383,W103,S203,RETURN,39,1840.18,71767.02,2025-04-26 17:00:07.560447,online,REF8348
T17939,P1249,W102,S214,INVALID,10,28857.15,288571.5,2025-06-08 18:26:41.361645,offline,REF7723
T17940,P1094,W106,S213,RETURN,51,44802.84,2284944.84,2025-07-29 17:40:59.051500,online,REF1541
T17941,P1277,W108,,RETURN,44,36347.76,1599301.4400000002,2025-10-07 01:22:13.531599,online,REF9183
T17942,P1164,W104,S207,INVALID,70,1558.62,109103.4,2025-09-21 18:08:44.594007,online,REF9806
T17943,P1246,W108,,TRANSFER,89,1405.17,125060.13,2026-03-17 14:10:51.093487,internal,REF6652
T17944,P1050,W101,S205,TRANSFER,35,36972.9,1294051.5,2025-08-13 06:55:32.001446,internal,REF1932
T17945,P1186,W107,S216,TRANSFER,91,28467.04,2590500.64,2025-11-03 15:46:55.004223,internal,REF8982
T17946,P1331,W101,S213,OUT,80,42631.65,3410532.0,2025-05-25 12:49:33.869409,offline,REF3221
T17947,P1409,W102,S211,OUT,59,26650.75,1572394.25,2026-02-03 08:11:05.082070,internal,REF2245
T17948,P1087,W106,S200,IN,69,44017.29,3037193.0100000002,2025-12-22 06:47:28.971975,offline,REF3779
T17949,P1491,W108,,OUT,13,28628.0,372164.0,2025-08-26 08:35:39.380106,online,REF5057
T17950,P1144,W107,,TRANSFER,39,31969.18,1246798.02,2025-12-09 04:46:36.953018,internal,REF3031
T17951,P1443,W100,S211,RETURN,40,31186.16,1247446.4,2025-12-12 13:42:22.969485,offline,REF8489
T17952,P1482,W105,S207,RETURN,1,42216.92,42216.92,2025-04-26 08:34:49.722616,offline,REF9336
T17953,P1017,W100,S214,INVALID,70,4974.28,348199.6,2025-09-18 03:54:26.814304,online,REF6477
T17954,P1307,W102,,OUT,84,19436.33,1632651.7200000002,2026-03-11 00:07:43.357444,online,REF3348
T17955,P1375,W107,S216,OUT,99,42785.96,4235810.04,2025-11-13 16:19:21.577184,online,REF3980
T17956,P1117,W100,S207,RETURN,88,25455.0,2240040.0,2026-02-09 15:20:36.325370,internal,REF9825
T17957,P1137,W104,,IN,90,2832.96,254966.4,2026-01-23 11:11:47.826313,internal,REF6197
T17958,P1333,W107,S204,RETURN,50,48754.44,2437722.0,2025-11-15 14:57:06.005089,internal,REF9707
T17959,P1174,W104,,TRANSFER,37,7414.17,274324.29,2025-11-11 11:53:04.024228,offline,REF4045
T17960,P1437,W109,S206,IN,37,6029.82,223103.34,2025-07-28 16:35:30.284621,internal,REF5918
T17961,P1351,W101,,RETURN,27,46494.17,1255342.5899999999,2025-09-11 20:40:10.091383,offline,REF1319
T17962,P1190,W102,,INVALID,77,47246.94,3638014.3800000004,2025-09-19 03:21:29.938651,offline,REF6750
T17963,P1330,W109,S214,OUT,28,33946.02,950488.5599999999,2025-11-12 16:36:12.885840,offline,REF3751
T17964,P1108,W108,,OUT,75,19244.65,1443348.75,2025-09-21 07:07:58.576072,offline,REF2440
T17965,P1310,W109,S208,INVALID,58,32658.55,1894195.9,2025-12-07 21:21:33.452358,offline,REF6039
T17966,P1219,W103,,OUT,83,45257.4,3756364.2,2026-02-08 20:16:17.651814,online,REF4425
T17967,P1218,W104,S212,INVALID,33,36751.2,1212789.5999999999,2025-12-26 10:35:31.310139,offline,REF5311
T17968,P1346,W105,S213,IN,74,8460.77,626096.98,2025-08-02 21:00:10.059304,internal,REF7082
T17969,P1203,W101,,TRANSFER,99,44573.76,4412802.24,2025-11-25 14:59:21.656242,internal,REF6370
T17970,P1222,W107,,INVALID,70,1119.74,78381.8,2025-12-27 08:16:53.908365,offline,REF5404
T17971,P1383,W107,,RETURN,99,35708.1,3535101.9,2025-10-21 05:42:20.016256,internal,REF3737
T17972,P1093,W104,S210,OUT,65,26536.6,1724879.0,2026-03-16 16:18:05.699157,offline,REF8298
T17973,P1172,W107,S209,IN,64,32395.73,2073326.72,2025-11-06 01:36:01.548639,offline,REF6482
T17974,P1156,W106,,TRANSFER,59,34069.41,2010095.1900000002,2025-11-27 22:46:22.577744,online,REF8884
T17975,P1481,W105,S203,IN,75,37259.05,2794428.75,2025-05-06 11:14:07.830304,online,REF8109
T17976,P1147,W102,S210,TRANSFER,64,37040.82,2370612.48,2025-06-19 13:52:11.791732,internal,REF4254
T17977,P1419,W100,S217,TRANSFER,43,41610.76,1789262.6800000002,2026-03-30 20:36:51.233824,online,REF2876
T17978,P1205,W108,S219,OUT,25,38140.8,953520.0000000001,2025-10-10 00:47:57.827972,internal,REF7370
T17979,P1393,W106,,TRANSFER,53,9631.72,510481.16,2026-02-18 04:06:22.838000,offline,REF9283
T17980,P1184,W107,S215,IN,46,25568.98,1176173.08,2025-06-16 10:53:32.835353,online,REF3821
T17981,P1159,W100,,TRANSFER,98,21568.35,2113698.3,2025-04-26 00:51:57.783158,online,REF5806
T17982,P1164,W106,S211,INVALID,94,20097.78,1889191.3199999998,2026-03-10 13:10:18.136532,offline,REF4768
T17983,P1007,W104,,TRANSFER,37,5066.43,187457.91,2026-01-26 15:11:39.964185,offline,REF3436
T17984,P1064,W106,,RETURN,77,32379.7,2493236.9,2026-03-04 11:20:42.727454,internal,REF3182
T17985,P1205,W106,,RETURN,39,26764.7,1043823.3,2025-07-19 04:31:45.912195,internal,REF8253
T17986,P1043,W103,S208,RETURN,82,7731.31,633967.42,2025-09-10 18:09:30.748559,online,REF3199
T17987,P1474,W102,S201,OUT,17,22541.42,383204.13999999996,2025-07-07 22:55:27.899502,online,REF7038
T17988,P1431,W102,S201,INVALID,49,49672.61,2433957.89,2025-07-25 18:39:38.764790,offline,REF9447
T17989,P1238,W107,,IN,65,21361.76,1388514.4,2025-04-26 22:51:56.550260,online,REF5016
T17990,P1333,W105,S218,IN,99,11299.41,1118641.59,2025-08-19 01:36:59.107585,offline,REF3503
T17991,P1481,W105,S209,OUT,37,34329.63,1270196.3099999998,2025-06-13 04:03:29.642638,offline,REF2657
T17992,P1027,W108,,IN,49,5720.42,280300.58,2026-02-18 15:30:31.444199,online,REF1122
T17993,P1123,W109,S219,IN,6,22625.34,135752.04,2025-12-09 21:09:36.986857,offline,REF9264
T17994,P1325,W107,S202,IN,64,19573.23,1252686.72,2025-06-16 10:13:30.835768,online,REF6813
T17995,P1132,W109,S200,INVALID,38,24516.85,931640.2999999999,2025-04-18 21:23:46.601397,offline,REF4605
T17996,P1214,W106,S216,RETURN,64,44677.59,2859365.76,2025-06-11 04:53:45.013885,internal,REF2322
T17997,P1224,W109,,IN,43,11761.22,505732.45999999996,2025-06-26 22:04:12.058623,online,REF2588
T17998,P1450,W103,S213,TRANSFER,100,45123.45,4512345.0,2025-05-08 15:14:12.730238,offline,REF1148
T17999,P1126,W108,,IN,31,47629.57,1476516.67,2025-06-29 14:16:51.426605,internal,REF9179
T18000,P1063,W107,,IN,20,38293.86,765877.2,2025-11-18 05:20:50.516536,offline,REF3978
T18001,P1300,W108,S207,INVALID,98,17994.27,1763438.46,2026-01-17 14:51:30.058494,offline,REF4618
T18002,P1253,W105,,IN,59,2426.53,143165.27000000002,2025-05-21 10:52:43.562762,offline,REF2236
T18003,P1094,W106,S212,TRANSFER,18,26736.52,481257.36,2025-07-11 22:27:59.470465,online,REF5052
T18004,P1046,W103,S209,INVALID,19,18046.6,342885.39999999997,2026-04-15 10:31:41.948546,internal,REF7086
T18005,P1146,W102,S219,OUT,36,43459.97,1564558.92,2025-11-28 15:06:21.902013,online,REF6858
T18006,P1382,W103,S200,OUT,22,11206.84,246550.48,2026-02-18 22:47:56.610677,online,REF7710
T18007,P1273,W108,S211,OUT,71,44274.88,3143516.48,2025-05-08 23:52:31.200451,internal,REF3329
T18008,P1072,W103,,TRANSFER,88,16731.21,1472346.48,2025-08-29 11:06:41.367117,offline,REF2436
T18009,P1040,W108,,TRANSFER,51,43232.87,2204876.37,2025-10-20 11:31:31.818404,online,REF2924
T18010,P1281,W102,,IN,69,32461.76,2239861.44,2025-05-07 04:22:09.347391,internal,REF4419
T18011,P1224,W101,S212,OUT,55,24364.49,1340046.9500000002,2025-11-06 13:35:03.020501,offline,REF4416
T18012,P1280,W100,S215,RETURN,51,43333.8,2210023.8000000003,2026-02-23 02:49:57.800025,online,REF9619
T18013,P1149,W100,,IN,66,16532.23,1091127.18,2026-03-14 03:11:40.928589,offline,REF4735
T18014,P1124,W103,S208,TRANSFER,54,23054.8,1244959.2,2025-07-26 07:04:43.770392,online,REF6484
T18015,P1054,W108,S201,INVALID,17,10610.25,180374.25,2025-10-03 07:03:43.475349,internal,REF9319
T18016,P1390,W105,S207,IN,97,413.64,40123.08,2025-05-17 21:37:58.579069,internal,REF9919
T18017,P1396,W103,S207,TRANSFER,33,42968.55,1417962.1500000001,2025-06-24 18:50:51.115954,online,REF8851
T18018,P1050,W107,S204,OUT,25,23072.1,576802.5,2025-08-23 07:23:16.081040,offline,REF9843
T18019,P1160,W100,S202,INVALID,69,45124.48,3113589.12,2026-01-12 16:09:41.366403,internal,REF2600
T18020,P1344,W100,,TRANSFER,23,29237.62,672465.26,2025-06-06 16:51:26.009414,offline,REF3650
T18021,P1446,W102,,OUT,22,46999.25,1033983.5,2026-02-25 13:09:33.446126,offline,REF2859
T18022,P1404,W108,S207,OUT,48,463.51,22248.48,2025-09-20 15:53:15.753647,offline,REF3714
T18023,P1211,W109,,INVALID,4,20749.87,82999.48,2025-09-18 00:29:26.966003,online,REF5883
T18024,P1001,W107,,TRANSFER,33,12234.59,403741.47000000003,2026-01-04 03:34:50.950952,online,REF7111
T18025,P1221,W104,S218,RETURN,30,33276.06,998281.7999999999,2026-04-06 10:15:53.069876,online,REF1082
T18026,P1166,W109,S205,TRANSFER,72,33083.83,2382035.7600000002,2025-10-27 07:17:28.698092,online,REF5618
T18027,P1046,W106,,IN,8,18457.84,147662.72,2025-10-12 15:14:25.310686,online,REF1752
T18028,P1135,W102,S200,OUT,70,27805.13,1946359.1,2025-09-09 13:11:31.140013,internal,REF8093
T18029,P1417,W100,S213,RETURN,70,15931.83,1115228.1,2025-09-17 08:47:50.023216,offline,REF5199
T18030,P1480,W105,S219,IN,84,11858.4,996105.6,2025-12-16 04:41:14.309852,online,REF4698
T18031,P1108,W104,S213,IN,66,34898.37,2303292.4200000004,2025-12-27 19:26:08.683730,online,REF3303
T18032,P1086,W104,,RETURN,1,40425.53,40425.53,2025-10-23 09:38:04.125633,offline,REF9380
T18033,P1066,W103,S207,IN,10,19106.56,191065.6,2025-10-11 13:14:36.802196,internal,REF6351
T18034,P1103,W100,,IN,45,42621.15,1917951.75,2025-06-13 20:53:42.176247,online,REF8067
T18035,P1332,W107,,IN,92,37363.83,3437472.3600000003,2025-05-07 10:37:45.727702,internal,REF5290
T18036,P1423,W105,S212,OUT,60,43743.69,2624621.4000000004,2025-12-24 03:56:55.130024,internal,REF1393
T18037,P1085,W102,,OUT,86,3530.83,303651.38,2025-12-11 22:07:32.184027,internal,REF8333
T18038,P1370,W109,S209,INVALID,65,14866.31,966310.15,2025-07-08 13:53:56.078601,offline,REF3046
T18039,P1217,W100,S203,TRANSFER,11,24681.78,271499.57999999996,2025-07-12 19:53:05.095555,internal,REF9049
T18040,P1403,W104,S219,TRANSFER,17,44357.09,754070.5299999999,2026-03-14 05:49:10.449102,internal,REF1402
T18041,P1496,W107,,IN,60,31783.33,1906999.8,2025-10-13 04:35:42.670665,online,REF2902
T18042,P1348,W106,,INVALID,75,33450.89,2508816.75,2025-10-11 09:05:26.123581,internal,REF2894
T18043,P1223,W109,S214,IN,70,20361.55,1425308.5,2026-03-23 10:13:26.181512,internal,REF6177
T18044,P1083,W102,S208,TRANSFER,41,20233.96,829592.36,2025-09-16 11:05:26.014913,offline,REF7651
T18045,P1287,W108,,OUT,100,223.06,22306.0,2026-01-13 18:36:40.506769,internal,REF7925
T18046,P1134,W106,S218,OUT,63,38383.28,2418146.64,2025-11-27 22:49:12.242673,internal,REF4294
T18047,P1022,W105,S216,RETURN,84,14192.07,1192133.88,2025-09-19 10:50:48.645544,offline,REF1738
T18048,P1104,W109,,RETURN,12,44454.81,533457.72,2025-12-24 07:35:23.437690,internal,REF2548
T18049,P1478,W104,S210,OUT,6,5489.4,32936.399999999994,2026-03-16 15:27:22.639874,internal,REF2165
T18050,P1114,W109,S208,INVALID,22,38518.04,847396.88,2025-12-09 11:59:55.160284,internal,REF3628
